val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.0025990061619939105,84764.1599682168,0.002364859915480523,24245.84105695123
0.0025842415939796247,73378.5567458773,0.0023691304357943395,16410.803427172126
0.0025536121428252263,86942.4779883044,0.0023782850545278544,16543.97690072037
0.002630800682725744,70998.08702669413,0.002367901189852569,15564.288006655936
0.0026044432195932977,78503.91339064747,0.002370264355093241,14092.779188132075
0.0025562412371250842,55037.05815856561,0.0023681687391915564,17955.478453257416
0.0025676380427539884,91234.84495961697,0.002384912594426739,18698.10638408247
0.0026916753264876673,42258.23805233384,0.0023910254394730267,11831.833664541988
0.0026277770488199736,105195.24553335724,0.0023608262863767855,21155.344671436116
0.002573545028606387,67420.76054746142,0.002374835594857143,22291.846279347308
0.002601189188094173,96200.0231929328,0.002365231050462541,15147.615408224849
0.0026099178928087026,40463.03523655968,0.002372870347288958,19719.37380798159
0.0026071771481349718,73078.02455090618,0.002370095593128669,24955.914887865227
0.0025254880128413974,66548.83052671967,0.0023473959774789163,19017.771873783437
0.0025911945412725517,73576.79700428784,0.0023710580281281874,16989.873454956312
0.0025734911681150486,53702.18405319057,0.0023406958781751032,16404.257724124975
0.0025524339195134977,62369.06385173896,0.0023543100503857356,21695.40691102652
0.0025735703281397457,54830.48100474438,0.0023665508478564225,18349.411281339482
0.0025411128044932852,59419.08957693203,0.002363738406765259,17277.639224885843
0.0026066627121197686,70206.94823717151,0.0023531331205898422,19217.104941450474
0.002552802699610859,85242.49571790916,0.0023764570877587393,22188.441371105906
0.002577635156143945,70925.5032242086,0.0023393576610202,15423.906760419684
0.0026593138062775824,57178.76983506759,0.0023531715260597607,15385.216897287659
0.0025976196100221884,59203.78747163395,0.00236380083881066,17199.715865790415
0.002598331348161311,81823.96652595304,0.0023753220672577116,15820.199150642266
0.002554918020475263,70671.14716023835,0.0023555340331237193,19505.415823159427
0.002655813295111673,113108.43802109844,0.0023425230978025217,21865.684480084175
0.002555191487547939,62351.52295807885,0.0023339554079003255,14816.231911347988
0.002602705752936726,87310.04857211861,0.0023410822066273224,15662.550738124266
0.002514937169823537,80817.29061687145,0.002345052228688057,18704.631171383357
0.0025665907842851695,56720.512550971805,0.002354961200633039,20499.301750143277
0.002555274007157219,43175.36937914655,0.0023470841386686947,16600.032731609022
0.0025446171250438515,84485.55025886692,0.0023463275608433,15775.048213430373
0.0025476487898112186,62326.06930777346,0.0023668311815393172,18682.80039305451
0.002601055052504901,80764.20600384122,0.0023451563923667044,18580.267104464256
0.0025331100809883452,69526.1014604593,0.002350996846585708,19784.916485721653
0.002595095023163295,87460.97526017805,0.0023240596297496962,21543.163328810868
0.0025422980860450276,40082.131180728924,0.002334254524749467,18051.5081848323
0.002547126467480949,52095.744135018176,0.0023190385474491926,14856.436087316997
0.002598675637048667,60530.926872224,0.0023309394022670844,16647.266423588382
0.002523212988710074,66943.35277971694,0.002351255980430771,23853.26698834746
0.0025088214067081446,71969.44689411859,0.002353852204473342,14676.356567431176
0.002552402935381069,56516.33496035402,0.002313874437394789,16612.005827486457
0.0025608487795933045,91524.49947816117,0.002344082762061034,19314.76766257593
0.0025529228791278478,69468.72459505273,0.002345333541727672,18622.195368106648
0.0025392952548689506,66891.889384863,0.0023350273008947656,17567.691982941968
0.0026151683423332964,58795.43234958992,0.0023230463971652218,16650.67227095187
0.002519010265709732,75216.44484075728,0.0023450553925802647,17983.074427181436
0.002559623252456783,82964.02889245826,0.0023260611238242208,21848.122879700742
0.0026551613615284696,111352.02802038805,0.0023260516099379226,16065.381181488812
0.0025323750690621704,67648.68820960724,0.0023220104484234826,16850.232693489463
0.0025737949714045444,71712.55430551544,0.0023421930361665405,23858.159912912917
0.0025940265423907947,76511.4858759755,0.002328633585250226,19990.77266979877
0.0025305894980384254,62996.30823532536,0.0023432804376707743,17109.38428780016
0.0026005385700938865,99487.71680441614,0.0023261018618625606,17894.99573051401
0.002618801360471045,51809.60607642441,0.0023230387599096963,17914.98058366446
0.0025356088257406702,70732.45547154875,0.0023048327814282504,18306.68077631753
0.002629564132345098,50926.49037713195,0.002302322406574326,20159.12449070455
0.002685214782488032,70239.95366243593,0.0023137402796517994,16770.089630290146
0.0025408800678198397,61397.03536035347,0.0023357943789244205,23107.864948358052
0.0026242977054909368,92496.9813134897,0.0023116767516012412,17780.63281362553
0.0026096645431415893,89604.15530636255,0.0023241988907931215,18433.612920175583
0.002602599836541172,46210.782880457016,0.0023099893164836753,21924.376070815266
0.0025378906085445595,45247.192357737484,0.002317594698677629,15168.092212268893
0.0025837964553069945,85842.09794841266,0.0023228682177930567,21995.652670427484
0.002644908561785454,45694.90475008604,0.002299437759002134,18088.77458764105
0.0025682203085006126,60705.72730924906,0.002306288611806803,16041.803532141217
0.002530318168339087,76987.906664586,0.0022932793187072217,18087.87217545383
0.002556976141015446,58684.84079372729,0.0023134329549936673,17523.83229441213
0.002543366087389904,77833.56112925375,0.002317103011123205,15631.820196299148
0.0026117230024533516,85096.56779985501,0.00229342390893627,19620.95823293524
0.0025840752391781477,76260.83363785045,0.002315448152816902,17878.65592880973
0.0025942914563789007,59662.01427290556,0.002278571878733524,17414.39561473782
0.0026499914474651257,103197.31983204918,0.002314221039603827,18572.010413556633
0.0025482776462265643,58405.01828015678,0.002301772948165061,16666.623275800284
0.002525179138153332,69181.5890792268,0.002290594300918155,19235.196114948078
0.0025490425469636303,99185.23985426837,0.0023100039098664362,16487.586003380984
0.00250091117203408,60376.854882409454,0.0022815372145150677,18827.946014474124
0.002567134241532812,72927.36880574067,0.002338779907642027,18697.17062301377
0.0026378563298798314,71150.7966765671,0.0022944203724105986,16265.616972340471
0.002564694685741761,77993.80950511452,0.0022839946060173085,19589.550235128372
0.0025960940378059686,46277.18534985667,0.0023255661999712052,16774.569991723012
0.0025528852581250022,54871.7083979462,0.002281442894268844,20983.201209966628
0.002577300000921428,70890.15328907905,0.0022928665825560435,19791.542865722913
0.0025538547936549225,86159.5244038197,0.002284971405609937,17829.303235045092
0.002570770746743388,72701.60542463583,0.002284718258180103,17545.77917675057
0.0025608433909704645,63578.028587508015,0.0022907733663411465,14903.185130316266
0.0025381706122328124,72458.07647805104,0.002290002094834285,17034.580612034166
0.002508070584444047,56191.95030182493,0.0022714462332680064,17481.26382442901
0.002596527150686074,51471.25860328969,0.0022934318170645986,14215.259905963703
0.0025327104307797314,50706.655887851375,0.0022837004890760124,16197.090872401868
0.0025868487986077607,71070.49225573798,0.0022632440816042786,23504.002667571505
0.0025804943110611872,79448.0876101565,0.00230439975532561,18861.522655993187
0.0025568292655797726,85181.27470436685,0.00228124033590242,21339.342193251272
0.0026078836023951174,67125.86537925505,0.002271069178042018,17568.31293011423
0.0026195573579797706,56262.85323565907,0.0022684627300980737,21633.745366550767
0.0026538954960340323,62866.14291465681,0.0022957735573083666,19114.108681101654
0.0025407951205470873,66214.31017810949,0.0022897370095538386,18319.916547017503
0.002546795205138911,76029.50734429249,0.0022885502014246026,17826.285195910437
0.002578666436086124,72612.96017834582,0.0022823376646107538,18926.889210793965
0.0025756473516552183,84537.40583365865,0.0023059970889303645,15651.72601676191
0.0025153856187015004,66894.47900170961,0.0022701517120950806,18366.309092702057
0.0026343726764904733,77959.83821205002,0.0022510939424194524,16658.69569880159
0.0025422906803546576,57027.54863058939,0.002275042803310868,22068.768634793298
0.0025534789092302476,83247.12471455964,0.002267565135480994,15049.645538538787
0.0025584857263255163,56654.173211894486,0.0022746287496855197,19919.84750556144
0.002583569632172776,38763.68702939237,0.002285632613257079,20129.480784427968
0.0025992980520157167,54193.578829152415,0.002272595232415755,18469.85593678077
0.002550052981081498,66736.99499887305,0.0022954168459558386,16433.48285329631
0.0025840561129487957,64611.73109032011,0.002267466864090855,17171.790820269052
0.002493218937469766,66077.10437584414,0.0022533899669424963,16017.78834930032
0.0025461233516671433,56936.05169309013,0.0022866347866227566,18933.32850807733
0.0025609582111928947,64445.33252773432,0.0022834825045665945,15299.992482760155
0.0025674339125272855,77974.2650769094,0.0022677008951935223,17349.565266406044
0.0025573662412771837,60569.85314737678,0.0022722663206000953,21323.854768329686
0.002535567146062774,76747.50788715137,0.0022740069387827888,18592.048822735287
0.0025546741833465036,49883.81454283413,0.002255150465231578,16676.426103044672
0.0025355878332749505,64625.09763967225,0.0022483101109263756,17842.15896336507
0.002563809750932041,50720.43338741558,0.0022622022734860242,19252.560416141318
0.002586206482306774,69639.08806668456,0.0022759474110868524,20119.748125951217
0.002575679062710055,71992.63025464251,0.0022650645355993915,15671.635796894656
0.002565273573349175,73560.98119287564,0.00227584491092396,20916.434299968656
0.0026649911121817203,62222.06487155512,0.0022470511032299974,18326.33954872597
0.0025769974437846316,77046.52163735515,0.0022398449957244477,17736.913620895128
0.002525084019952231,62562.60353361978,0.002249445292214721,19884.237697762183
0.0025529633563461983,53509.22108023087,0.0022552094746507326,17532.59784457087
0.0025693976702192527,70082.57172467838,0.0022425705022099665,17393.144335158784
0.0025770395831384513,90946.10285990893,0.002262080915509013,17586.649591657864
0.0025749128245434946,72067.67245060006,0.0022604324721999594,13742.067415386653
0.0025281190080927315,56690.74363845786,0.0022580293544520766,15303.6083621071
0.002592036341961023,55583.706263907465,0.002267526179678359,18511.816692794542
0.0025841661436832807,74984.13577913318,0.0022468413813828917,18669.81092288182
0.002532842973065215,60874.7426614933,0.002262307901282684,22045.148187970695
0.0026373195690569734,58051.65960988042,0.0022578953170233357,15966.363634625452
0.0025483108368632803,68796.05494633554,0.00224512598234213,19186.702499519994
0.0025416211138903177,59146.45094164969,0.0022558231403956475,17081.09969939849
0.0025698747036973814,68392.35174904262,0.0022445486083753027,15638.475704307168
0.00255692899550352,52400.45385438679,0.0022316880073966617,21100.8090451536
0.002614837136852213,45395.54151756169,0.00224812371334282,16968.22154115709
0.0025040869712398646,67965.802745596,0.002250218608274551,17173.989244398213
0.0027140059890249472,46198.2726851858,0.0022515947284903063,17535.864930931995
0.002567975447276143,55464.024111031875,0.0022457420486893696,17450.90415231918
0.0025759234959810283,63527.11593015519,0.002243103778242307,16408.503944073953
0.002556772766740164,69502.07081326237,0.0022481840172056426,19016.7313002009
0.00257622853943786,65209.002935213415,0.0022465396884955085,15982.18025955795
0.002562086299602852,40909.53664057175,0.0022395093089948265,13835.74482759534
0.002538440477912216,58430.48127130739,0.0022501214855050636,15811.926185754808
0.002602477825502925,69727.25731051918,0.0022179853647189625,13811.09751099719
0.0025609779886298055,73430.66563413075,0.002225603972167029,16911.324400761234
0.0025740867991785694,71108.28187597319,0.002223317970758525,15530.895016658718
0.002535515435514038,52948.720141099475,0.0022214593458605015,21000.738762369707
0.0025911468475013203,69244.62235519389,0.002244657958368376,17059.134280914564
0.002555043516790729,48751.029388645926,0.002237874594280275,20322.930243165614
0.0025704742042984632,82388.71714175698,0.0022349989634259776,15897.392433198314
0.002516334183612278,66110.28084406571,0.0022530430680361845,15010.336615857399
0.002556635265580946,98309.23658617113,0.0022313913698229246,19723.61096685946
0.0025657341428876766,49886.51856903674,0.002211314102571647,17960.75029079683
0.0025728258961490846,56969.80994077942,0.0022434415484510234,18347.025986026052
0.0025635834245830006,82285.42011738558,0.0022301012370419706,14620.807647642232
0.0025226791433578207,81516.10916968789,0.0022343345515556255,15140.591371479617
0.0025099475507727397,63145.66352436291,0.0022134023588782146,18531.64098622183
0.002541265121222998,53571.371391830835,0.0022172906026559865,17360.42015027709
0.002524623486924447,71640.44752290132,0.0022323561727179814,13128.96221245924
0.0025470461427044974,65903.64389417594,0.0022405284637806275,20393.308913702236
0.0025824877812950886,89362.3240854023,0.0022349594441889707,19867.77246399133
0.0025367499179515633,59700.958342814505,0.0022291033286917007,13957.64708181918
0.0025748920628135418,84305.69157539603,0.002219509123887677,15088.27942924784
0.002537070746009255,71577.55233418972,0.002227819845143516,17914.45904896959
0.002518854809656816,57046.964838155436,0.0022252067836411927,18558.560991179904
0.002590432912135224,69811.75793438399,0.002222900187265191,19988.172812722416
0.002534302855317498,58181.59818603447,0.002238358346776942,16951.779829097424
0.0025533151772150955,57754.76394452779,0.0022501624638877685,15989.121014980768
0.0025701423122961756,58099.229655812516,0.002220961363196878,18450.7892265925
0.002505365329385187,63870.12787999592,0.00222826909292805,18689.501905986723
0.0025092793495698346,69902.49007591307,0.0022251265800668526,20233.912397903183
0.0025335796360539363,55274.39265418604,0.0022181938086020744,17492.190985914844
0.0025379900948640085,52929.07346061569,0.0022325082796357445,17554.964107895932
0.002556266154792246,52223.27447506579,0.0022220812514740025,14866.959067465572
0.002512252569356622,70354.1740706966,0.002229538375480195,17691.456337618034
0.002502161205643285,62238.83249454694,0.0021972413556965984,20271.09199715178
0.0025150133799617886,82785.68106082044,0.0022201928541190543,21730.400770590055
0.002541550188528848,67319.82395170648,0.00222520408937234,16484.650959423
0.00254995203642821,53351.63079137728,0.0021747930067575584,17018.260521252647
0.0025670799315406683,55819.912384229334,0.002219315312834362,18354.60051946168
0.0025097949772709288,72213.42236150139,0.0022037106183815307,15093.80364115854
0.002516215000359059,63435.97545503406,0.002220873797817503,13996.179654189806
0.002548894210500705,54692.5550314283,0.002241394068635369,20202.200391617855
0.002510835134105848,68442.98996545846,0.0022030668981625873,14221.977738181939
0.0025502911303192377,57116.327505891306,0.002224423843293877,18524.61258522215
0.0025283445180381784,50153.64609119396,0.00220261820015829,18379.14105824047
0.0025506955110599647,61398.01680633035,0.0021887777682267507,15843.472772696803
0.0025459467505217367,69734.9864569029,0.0021868314336101384,13413.069045594038
0.002557724279143242,71175.33657946256,0.00221075364817881,16821.04792932336
0.0025330074484625252,82456.23013015394,0.002193305579945445,16408.328124290594
0.002503745891704466,62399.7408864872,0.0022210431964278725,19837.01461104002
0.0025472159486666208,70554.0448318913,0.0022132366333409387,20941.886443531617
0.0025300945150534262,53305.20825964381,0.0022041298236729484,17948.723923257083
0.0025284015382029557,85337.70011144309,0.002211488943136597,14601.31171844379
0.002540060201693317,56265.98264083274,0.0022177892185873903,19070.980220890884
0.002563701403880334,62048.71132329926,0.0022033038061049027,16518.502796101715
0.002565294393436423,64070.59337088872,0.0022045187857949126,19394.383041763307
0.002528276060442117,58873.66941845018,0.0021884322219480903,14355.03582036888
0.0025472236620046793,55095.62451410661,0.00221539855012828,18604.301073847626
0.0025709389097232057,71187.03074372397,0.002185237360423652,16327.479162485932
0.0025735971964369014,64001.72911122771,0.0022015381689672753,18544.596418876517
0.002495952947113117,81202.18549117453,0.0021994590094092034,18215.786027472674
0.002497967150047958,71130.19179473132,0.0022011593788293965,19084.831948978746
0.0024999209256497974,67933.3345064835,0.002191962277706144,16673.305218683792
0.0026366728409444842,59809.273139257355,0.0022007627830982713,18823.385884564676
0.002496979217006703,66846.38499195717,0.0022152648562155032,18775.10418441333
0.002478299428443101,59689.66849719099,0.002212565105155868,19773.01214264485
0.002540691484575062,72213.72091880739,0.0021871956853290737,19193.401684838766
0.002477798183570714,55285.050301821495,0.0021922656865632634,17205.277810689895
0.00257945282068726,51808.97337959849,0.0021820540433370715,18196.832886463875
0.002521357245882135,60448.33092716972,0.002186794556393209,18812.33937521931
0.002509547144014168,52361.03171158818,0.0021926609640151766,16692.273466055918
0.0025630400541231304,83713.96026549058,0.002184319976117399,15328.011466847307
0.002527180561738371,51502.36087639473,0.0022152688251650433,16143.28716121195
0.002573836330865488,58598.69282911982,0.0021829096052669366,13431.78909179972
0.002574737125691649,73811.06070006598,0.002187614286302636,15634.919759756573
0.002517804755424664,74486.27272227859,0.0021835857639878483,21627.32595161671
0.002536275968132756,80374.39147729555,0.0021773170103650476,13289.802343702413
0.002597338594807489,66784.95680490803,0.002170296697324868,16576.175647841632
0.0025510337613139943,58839.66804828497,0.0021764545816044182,15858.101346845207
0.002522783303647697,89395.20098129213,0.002190719766131902,16812.922172331728
0.0025860708437927048,103547.31703617028,0.0021743377824708565,17783.54932397694
0.0025137740900802274,65165.19416483019,0.002194943724894675,18281.177998822488
0.0025240604228227563,58653.588638183086,0.002183940312272664,16320.597900762266
0.0025217191814169634,61623.24126674093,0.0021908373312266955,13305.998329718897
0.002500812102595205,52876.10980899291,0.002171369268511564,17779.610594941736
0.0025511787115574686,66681.95786021363,0.00217982938914102,15674.88484102178
0.0025226248576063997,68093.27466714168,0.002174465850942721,17674.130434503328
0.002501636034878483,69964.74437791583,0.002183637647179224,16443.56091214429
0.002500929470487648,66216.69854711813,0.0021844627892882644,16750.316527884534
0.0025856615041782434,71196.09879311804,0.0021819864672182475,16880.529833442557
0.0025107603846955804,72895.11891823991,0.0021748940114373876,20329.0196976683
0.0025247275670104512,63132.290147933374,0.0021736504432697925,16485.378312102497
0.002524887286138584,75433.89409821322,0.002180852516696362,20784.27815921305
0.002518916282632836,71679.75103402321,0.002180648629158988,20234.619494400802
0.002494251958254945,49206.279060474095,0.0021708911705320163,17599.56997913244
0.002598933397928746,56687.500260144705,0.00218164705732932,25564.188010962665
0.002587367969045564,90522.4228251391,0.002181078297575399,15969.948470854937
0.002529053792601648,70147.97281506496,0.002181739509673947,18674.19312341257
0.0025304418044035494,85465.49006901916,0.002168499133186573,18612.93895034221
0.0025719005326024593,59383.03793970417,0.0021608479988398186,17743.79164065888
0.002484124517164033,68990.69588722974,0.002161065139428918,14546.03950828785
0.002545169710270237,72474.38046951097,0.002175020384491753,13841.40628023361
0.0025263100636256307,60189.10645721259,0.0021587275294429166,14102.747329493894
0.0025557383307157643,83585.19163288127,0.0021745404278449084,17636.57045336772
0.00254872287767233,68070.38998512621,0.0021567312401672037,14246.456470556745
0.0025375913768757737,64454.33755925137,0.002152171893013736,22386.795811904132
0.0025060688535105866,61326.02785021481,0.0021897538366522323,14656.074722012278
0.0025324394482314815,55284.229902721,0.0021462232129237915,18241.33776985246
0.0024931196663241385,107001.06055271473,0.002178815701297658,17349.3618824706
0.0025098185940193142,69307.68531103061,0.0021705009988745895,17650.792691049868
0.002509028274939422,67599.4079048088,0.002151451993828355,21561.848785330047
0.0025398270753727013,59596.27067729685,0.0021678023599719597,17534.7105343165
0.002541749332349144,76786.6179208682,0.0021508950114692165,18920.941830508473
0.002476485256658709,62441.476476639895,0.0021782642009084002,16734.613945630994
0.002547726933820446,84498.31529381465,0.002154759656637907,18393.147807378995
0.002580864975051739,57022.78728358114,0.002172233841239901,18701.54524251052
0.0024900989742245726,65366.723044804865,0.0021529461582491206,18775.545881098085
0.002492450263858761,77671.601314579,0.0021483600209072484,18528.690051248584
0.0025157626259803847,95931.07399244726,0.002149868927169907,17778.568957958156
0.0025542071364475245,82391.74019830208,0.0021588974253164005,19735.148806883215
0.0025480893499799707,81469.37744036676,0.002153577322992733,16435.40099467908
0.0024980892065749683,91183.03643784119,0.0021343630259004183,17879.85678504194
0.0025235994609436713,48733.531445456654,0.00214266212407689,22356.54817439089
0.0024818535983935955,76090.88776104002,0.0021401019239387776,16513.517092483522
0.0025087753592111686,59096.25424096027,0.0021466781895102586,16297.403357476445
0.002513708963638272,55765.98878779571,0.0021402261428598124,15318.25595651064
0.002554760420165841,84662.63553849836,0.0021279833179788064,13741.544697478213
0.00253027020432869,85555.85855212861,0.0021672228747126408,19764.581185819723
0.0026198377148044755,60147.53644160685,0.0021441436395743642,17150.887405450852
0.002570717951646769,59784.529663370326,0.0021368241542161015,18893.86930231127
0.0025117764211137683,94692.2821030016,0.0021340061329557735,19490.486457540996
0.002488991498808283,73936.03693352874,0.0021493758683298098,14838.262982899294
0.0025148037192591283,66044.1207629574,0.00214588333347465,17179.885001395793
0.0025343278283492727,69868.2418742045,0.002137404962016617,21224.724214527454
0.0025322763506648704,75925.17986196601,0.0021531859749643984,19009.883600093002
0.0025362764774871974,92849.96651929448,0.002134485793031626,17748.07355909962
0.0025262919154046895,66482.77276610347,0.002145167511982559,18841.69393472083
0.0025572982936341,96726.56906883515,0.002143195450621641,17080.937168517034
0.002523937154259619,65231.140773807514,0.0021346488725709715,22620.657588221664
0.0024818090116246042,65864.19930614726,0.002146914895213509,19121.471884323637
0.0025191601068930637,64322.49839734664,0.0021283705502243367,17675.71139778008
0.002548141071003093,60993.95108278123,0.002143093481880881,17350.38825241658
0.0025335697218976856,63190.82364962708,0.002138268649167681,21191.47649949103
0.0024989392805322623,79287.26201497743,0.002126619609167515,16931.7375731646
0.002469671350559052,77298.34036797177,0.0021269855157993105,18843.00671385193
0.002518031966111175,64789.623668957494,0.0021317011566232827,15840.96422543697
0.002504324306168888,73473.52656285744,0.0021290249692560255,19198.260197849337
0.0025255767494478387,62934.978363593626,0.0021209538160996922,18401.16093148985
0.002563237533114544,75678.30534366226,0.0021181950056767566,16030.069979456755
0.0025202337967274962,60830.1324003656,0.0021222624638259917,16843.28000634093
0.002578544293968414,71930.01784931173,0.002153531574975636,18681.679666994514
0.0025446070920781337,100063.65991972896,0.0021323781855151817,18339.434852382336
0.0024775814532558495,68639.93360955305,0.0021297340099147317,16707.74620302569
0.0025064973678358454,71784.03645998899,0.0021144919435856706,16663.69677840307
0.0024780385827066274,72296.37723977646,0.0021077063872589397,17031.855539384745
0.002554410675320305,85856.65108731228,0.0021470291585645685,19745.710465427463
